CRIME_ID,latitude,longitude,nearest_node,snap_dist_m
20603334.0,-12.14177068,-77.01787582,316633867,12.16784342012867
21475461.0,-12.15572557,-77.02186182,1193564393,90.08572093845851
21791307.0,-12.14416712,-77.01589922,678989814,17.5072715798561
21980670.0,-12.13722048,-77.02066286,391017389,26.2951539230628
24112104.0,-12.14368077,-77.01559309,316757405,17.25925003666998
20632281.0,-12.14241058,-77.02485368,4344761205,34.09137116123409
20253459.0,-12.13974643,-77.01591562,391021179,25.435871541326176
20243496.0,-12.13680268,-77.02438609,391009559,18.187194860298206
20032491.0,-12.15166768,-77.02388552,678989668,8.15282296587459
22194720.0,-12.14296427,-77.01979807,434288208,13.53534830157954
20670477.0,-12.15411426,-77.02330062,10083100527,3.4855450233418566
19865880.0,-12.14531897,-77.01587934,678989819,0.7603782809375894
20244108.0,-12.14172204,-77.0179678,316633867,20.21629561595341
22216161.0,-12.13896644,-77.02133025,391017682,44.69394995615895
20030511.0,-12.13935989,-77.02109537,391019994,13.162213047166778
20814159.0,-12.15532222,-77.02262821,1815623554,14.938980589727525
21520608.0,-12.15278712,-77.02334389,4345043380,51.597839953755376
20601531.0,-12.14864483,-77.01834803,678989759,19.64900331969984
21390915.0,-12.14551855,-77.01917286,3672906437,11.712418503398194
20474337.0,-12.14169557,-77.01782654,316633867,21.184881206439226
23218320.0,-12.14218622,-77.01614334,678989832,22.225936537681587
20656563.0,-12.15369332,-77.02268927,4344559504,37.13806422826857
24546291.0,-12.13832173,-77.02595384,391003241,16.539898367462616
20091216.0,-12.14640349,-77.01924345,316634031,26.08585685498421
21127575.0,-12.15525161,-77.02267636,1815623554,10.885697182086309
20492808.0,-12.13697492,-77.0164872,13175377681,125.15774780869947
21575247.0,-12.15563909,-77.02169188,1193564393,69.33188118508264
22703880.0,-12.14864469,-77.01834444,678989759,19.766230476849458
21554376.0,-12.14494299,-77.01559777,678989823,26.56877216290286
21868779.0,-12.13989195,-77.02546821,391008260,11.483817278791333
21247281.0,-12.13917511,-77.02129733,391019994,27.919985845943035
21525735.0,-12.15147829,-77.02260848,1838358314,16.305257398416245
22405458.0,-12.14104135,-77.01628895,391022455,65.55965197309943
21625488.0,-12.1451858,-77.0205057,434289085,4.953275266948442
22056444.0,-12.14456135,-77.02114778,434289086,46.976071133040726
22421712.0,-12.13965465,-77.02083464,4271747837,17.746386041866973
21612900.0,-12.14708414,-77.02252175,391013943,13.724897820812417
23972484.0,-12.1429338,-77.01991177,434288208,0.9837541815795531
22549785.0,-12.14067133,-77.01853499,391018361,25.317679653873373
20313576.0,-12.14508225,-77.01894647,434289054,32.28020977828666
24083760.0,-12.14219092,-77.02256906,391012566,54.89315078774779
23856603.0,-12.14942669,-77.01830858,678989752,24.157970071857285
21978357.0,-12.13732204,-77.01756256,391020814,25.368301507653683
23951712.0,-12.13688085,-77.01660809,13175377681,108.39416917198776
20142084.0,-12.14782052,-77.01787278,371265030,26.849041149999696
20029446.0,-12.14534835,-77.01916086,1405227825,2.064846243036607
22376940.0,-12.1536901,-77.02124434,1815623586,14.739790430603712
24900528.0,-12.14104784,-77.01310502,391020808,7.132133201150924
25362411.0,-12.15404241,-77.02322218,4381412256,9.182399064230902
20141997.0,-12.1479559,-77.0200154,316634032,3.005797007158442
25621446.0,-12.14540921,-77.01918092,3672906437,7.52359526584375
21784494.0,-12.14931188,-77.018606,678989761,21.988411431465547
20243472.0,-12.13687631,-77.01658164,13175377681,110.39251043769588
20303370.0,-12.14511113,-77.01906493,434289054,21.029123010207982
21875607.0,-12.14529269,-77.01582808,678989819,6.253341355328944
22870524.0,-12.1464461,-77.0194837,316634031,16.728706327132155
20657166.0,-12.15421422,-77.0232366,10083100527,9.673030674439605
21277605.0,-12.14436102,-77.02180733,434289087,19.760983464060438
19789998.0,-12.14229589,-77.01975346,434288997,9.646517883200666
19862337.0,-12.13213832,-77.01921021,4346171737,36.913224674469575
19908834.0,-12.1557363,-77.02188096,1193564393,92.470012145604
19973985.0,-12.13689395,-77.02428164,2174311465,31.4312684640744
19975572.0,-12.15279554,-77.02184251,434289131,50.11947787267759
20012118.0,-12.14211101,-77.01960417,434288997,19.39739489372978
20028630.0,-12.14448668,-77.02113856,434289086,40.13894201994021
20033184.0,-12.15506654,-77.02287961,1815623554,28.745934719028764
20135571.0,-12.1430289,-77.0197136,434288208,24.798556572912418
20225163.0,-12.14181919,-77.0179156,316633867,8.053147770629483
20246745.0,-12.14162111,-77.01763653,3672931642,36.326676465144125
20253789.0,-12.13734873,-77.02546842,391003241,104.42885438398788
20257260.0,-12.14703566,-77.02504136,6128880516,126.0053660334742
20291481.0,-12.14713087,-77.02035657,434289092,38.381516481404546
20304303.0,-12.13816046,-77.02077773,391017683,41.12072678393127
20371728.0,-12.15372126,-77.01956867,10028035065,3.1984612687465224
20388846.0,-12.13619767,-77.01883281,391016298,29.6132471162367
20438571.0,-12.15151667,-77.02260517,1838358314,20.514310815666896
20471904.0,-12.1548352,-77.02167294,1815623578,42.801513044199936
20488218.0,-12.15257547,-77.01855261,4884495900,21.819221799306046
20600598.0,-12.1536882,-77.02267207,4344559504,38.08753502241421
20617638.0,-12.14227461,-77.02076863,434288301,12.473197175191247
20705268.0,-12.15147634,-77.02260368,1838358314,16.252002571949923
20803857.0,-12.15381314,-77.02097062,1815623586,19.007645973531744
20899002.0,-12.14649175,-77.01904189,316634031,50.038551590561056
20982141.0,-12.14523253,-77.01900974,434289054,18.58364822387584
21133872.0,-12.15570229,-77.02180597,1193564393,83.49943373898422
21150819.0,-12.15535193,-77.02291064,371265019,8.179775763093625
21196830.0,-12.14220541,-77.0205986,434288301,13.980018375582759
21276012.0,-12.14323462,-77.01919227,434288215,5.130368907206466
21386748.0,-12.14639352,-77.0192573,316634031,24.247307487241876
21390687.0,-12.15371806,-77.02278236,4344559504,33.24857714837066
21390825.0,-12.1486551,-77.01833518,678989759,21.20570306031061
21403695.0,-12.14427929,-77.02180162,434289087,28.79779829323974
21580863.0,-12.13652425,-77.01702913,13175377681,48.21161586807058
21592665.0,-12.14289769,-77.01986447,434288208,6.487392077151517
21644772.0,-12.14644083,-77.01899623,316634031,52.574560024273545
21892758.0,-12.15408996,-77.02310748,4381412253,4.5469587542908245
21905154.0,-12.13681135,-77.02451556,391009559,17.08190199826927
22068231.0,-12.14432654,-77.02180936,434289087,23.48622845177934
22215405.0,-12.14181673,-77.02215426,391012566,41.675253116199606
22319601.0,-12.14447746,-77.02119112,434289086,36.54987350573121
22335444.0,-12.13685246,-77.02208003,391016290,17.80050892350564
22452027.0,-12.15189867,-77.02258167,4381412243,3.1905157202304393
22460481.0,-12.1514945,-77.02260471,1838358314,18.14765625887452
