longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.03082877,-12.06493202,2021,La Victoria,ROBO AGRAVADO,332774.0,-8575032.634060247,-1353098.9818452296,12,0.9953588158197981
-77.01262281,-12.06554023,2021,La Victoria,ROBO AGRAVADO,235938.0,-8573005.955863645,-1353168.216857418,85,1.0
-77.01841039,-12.06642988,2021,La Victoria,ROBO AGRAVADO,429472.0,-8573650.22632217,-1353269.4896097444,-1,0.0
-77.00059686,-12.06356391,2021,La Victoria,ROBO AGRAVADO,597978.0,-8571667.23323334,-1352943.2449067372,15,0.9082760994950673
-77.0283261,-12.0702136,2021,La Victoria,ROBO AGRAVADO,180521.0,-8574754.038110225,-1353700.2107690678,13,1.0
-77.02676557,-12.0659027,2021,La Victoria,ROBO AGRAVADO,680951.0,-8574580.320705257,-1353209.4783629945,-1,0.0
-77.03011499,-12.06179295,2021,La Victoria,ROBO AGRAVADO,533797.0,-8574953.17643411,-1352741.6512673832,22,1.0
-77.03140496,-12.06896541,2021,La Victoria,ROBO AGRAVADO,239958.0,-8575096.77523765,-1353558.1219286511,-1,0.0
-77.00714593,-12.06395996,2021,La Victoria,ROBO AGRAVADO,851079.0,-8572396.272370908,-1352988.3286373324,52,0.9213674494309635
-77.00742506,-12.0638083,2021,La Victoria,ROBO AGRAVADO,343649.0,-8572427.344980376,-1352971.064651222,52,1.0
-77.01265082,-12.06152009,2021,La Victoria,ROBO AGRAVADO,63337.0,-8573009.073922584,-1352710.5909211382,81,1.0
-77.01091997,-12.08501564,2021,La Victoria,ROBO AGRAVADO,425238.0,-8572816.396581944,-1355385.2649020283,23,0.8953688208227633
-76.99911012,-12.06807881,2021,La Victoria,ROBO AGRAVADO,164098.0,-8571501.730093598,-1353457.195415771,19,1.0
-77.008932,-12.0732107,2021,La Victoria,ROBO AGRAVADO,328926.0,-8572595.096773831,-1354041.3910680988,47,0.9683681889442245
-77.011689,-12.0691395,2021,La Victoria,ROBO AGRAVADO,55820.0,-8572902.004609948,-1353577.9395819344,-1,0.0
-77.0055116,-12.0813557,2021,La Victoria,ROBO AGRAVADO,661378.0,-8572214.33958752,-1354968.6111605354,7,0.14067828310617234
-77.011834,-12.0680668,2021,La Victoria,ROBO AGRAVADO,525162.0,-8572918.145936111,-1353455.8282542701,82,1.0
-77.0185567,-12.0901313,2021,La Victoria,ROBO AGRAVADO,55811.0,-8573666.51347687,-1355967.6498126779,1,1.0
-77.01936228,-12.06107998,2021,La Victoria,ROBO AGRAVADO,434070.0,-8573756.19023226,-1352660.4921495658,-1,0.0
-77.013035,-12.061114,2021,La Victoria,ROBO AGRAVADO,870242.0,-8573051.840644557,-1352664.3647244188,-1,0.0
-77.01326765,-12.06119966,2021,La Victoria,ROBO AGRAVADO,55814.0,-8573077.73912409,-1352674.1156014288,-1,0.0
-77.01814072,-12.06049009,2021,La Victoria,ROBO AGRAVADO,434073.0,-8573620.206795089,-1352593.3436921227,44,1.0
-77.01511774,-12.08062221,2021,La Victoria,ROBO AGRAVADO,940286.0,-8573283.69020081,-1354885.1101073201,-1,0.0
-77.0274405,-12.0711888,2021,La Victoria,ROBO AGRAVADO,563478.0,-8574655.453569178,-1353811.2240058999,13,1.0
-76.99966238,-12.06533213,2021,La Victoria,ROBO AGRAVADO,736152.0,-8571563.207395583,-1353144.527972346,-1,0.0
-77.01403635,-12.08303533,2021,La Victoria,ROBO AGRAVADO,528992.0,-8573163.310416661,-1355159.8223647694,27,1.0
-77.02044602,-12.05815625,2021,La Victoria,ROBO AGRAVADO,859789.0,-8573876.831617212,-1352327.6790738814,30,0.7033231800627254
-77.01628007,-12.06547088,2021,La Victoria,ROBO AGRAVADO,235933.0,-8573413.080184544,-1353160.3224575869,57,0.8214630342733248
-77.010453,-12.0768325,2021,La Victoria,ROBO AGRAVADO,848477.0,-8572764.413719328,-1354453.6903153076,35,1.0
-77.0090718,-12.0699133,2021,La Victoria,ROBO AGRAVADO,525168.0,-8572610.659238644,-1353666.025785812,-1,0.0
-77.01220952,-12.08383499,2021,La Victoria,ROBO AGRAVADO,68430.0,-8572959.948631296,-1355250.8570925102,26,1.0
-77.02896526,-12.06300059,2021,La Victoria,ROBO AGRAVADO,846440.0,-8574825.189075962,-1352879.1203727676,22,0.8542489322342034
-77.01129221,-12.06724572,2021,La Victoria,ROBO AGRAVADO,786035.0,-8572857.834149195,-1353362.3605422745,-1,0.0
-77.01508181,-12.07584405,2021,La Victoria,ROBO AGRAVADO,344259.0,-8573279.690491505,-1354341.1663784708,29,0.8705836331581662
-77.0106212,-12.06630842,2021,La Victoria,ROBO AGRAVADO,332775.0,-8572783.137657678,-1353255.6632666606,76,0.3775557770069341
-77.01589995,-12.06865503,2021,La Victoria,ROBO AGRAVADO,817392.0,-8573370.765419703,-1353522.789642674,-1,0.0
-77.03328449,-12.06389258,2021,La Victoria,ROBO AGRAVADO,687539.0,-8575306.003560178,-1352980.6585360074,25,0.6385091771677027
