longitude;latitude;YEAR;DISTRITO;MODALIDAD;ID
-77.014162;-12.0719745;2019;La Victoria;HURTO DE VEHICULO;321920.0
-77.00503773;-12.06967717;2019;La Victoria;HURTO DE VEHICULO;179530.0
-77.0297232;-12.06098681;2019;La Victoria;HURTO DE VEHICULO;28501.0
-77.02456025;-12.06062499;2019;La Victoria;HURTO DE VEHICULO;157094.0
-77.01243776;-12.08896367;2019;La Victoria;HURTO DE VEHICULO;441513.0
-76.999333;-12.068485;2019;La Victoria;HURTO DE VEHICULO;183125.0
-77.00691236;-12.07372749;2019;La Victoria;HURTO DE VEHICULO;230722.0
-76.99978203;-12.06876394;2019;La Victoria;HURTO DE VEHICULO;149729.0
-77.02812873;-12.05948868;2019;La Victoria;HURTO DE VEHICULO;212331.0
-77.00513969;-12.06647425;2019;La Victoria;HURTO DE VEHICULO;329437.0
-77.02122235;-12.07263296;2019;La Victoria;HURTO DE VEHICULO;86672.0
-77.01326;-12.06123466;2019;La Victoria;HURTO DE VEHICULO;6704.0
-77.00619852;-12.06646055;2019;La Victoria;HURTO DE VEHICULO;216447.0
-77.01542856;-12.06754162;2019;La Victoria;HURTO DE VEHICULO;342449.0
-77.0268465;-12.0642451;2019;La Victoria;HURTO DE VEHICULO;366188.0
-77.00963832;-12.06485262;2019;La Victoria;HURTO DE VEHICULO;254246.0
-77.02897736;-12.07269688;2019;La Victoria;HURTO DE VEHICULO;47010.0
-77.0089523;-12.0837052;2019;La Victoria;HURTO DE VEHICULO;366631.0
-77.00040493;-12.06439221;2019;La Victoria;HURTO DE VEHICULO;370530.0
-77.02618632;-12.08032115;2019;La Victoria;HURTO DE VEHICULO;193072.0
-77.00832064;-12.06511324;2019;La Victoria;HURTO DE VEHICULO;292820.0
-77.00043609;-12.06912084;2019;La Victoria;HURTO DE VEHICULO;333593.0
-77.03082877;-12.06493202;2019;La Victoria;HURTO DE VEHICULO;230705.0
-77.03093693;-12.06628391;2019;La Victoria;HURTO DE VEHICULO;362707.0
-77.03148265;-12.05993128;2019;La Victoria;HURTO DE VEHICULO;250473.0
-77.00805968;-12.06420844;2019;La Victoria;HURTO DE VEHICULO;86669.0
-77.02644719;-12.06162251;2019;La Victoria;HURTO DE VEHICULO;289168.0
-77.02559166;-12.06748641;2019;La Victoria;HURTO DE VEHICULO;142086.0
-77.01845885;-12.06603279;2019;La Victoria;HURTO DE VEHICULO;175388.0
-77.02304288;-12.07997628;2019;La Victoria;HURTO DE VEHICULO;157097.0
-77.00963832;-12.06485262;2019;La Victoria;HURTO DE VEHICULO;113141.0
-77.00708136;-12.08066125;2019;La Victoria;HURTO DE VEHICULO;396621.0
-76.99905399;-12.06804402;2019;La Victoria;HURTO DE VEHICULO;443932.0
-77.012435;-12.0637471;2019;La Victoria;HURTO DE VEHICULO;86675.0
-77.0133012;-12.0742238;2019;La Victoria;HURTO DE VEHICULO;306405.0
-76.9980539;-12.0660767;2019;La Victoria;HURTO DE VEHICULO;258548.0
-77.02746682;-12.06086574;2019;La Victoria;HURTO DE VEHICULO;342452.0
-77.03228508;-12.06289863;2019;La Victoria;HURTO DE VEHICULO;47013.0
-76.99905399;-12.06804402;2019;La Victoria;HURTO DE VEHICULO;149727.0
-77.00201209;-12.07131784;2019;La Victoria;HURTO DE VEHICULO;396622.0
-77.00541243;-12.07112341;2019;La Victoria;HURTO DE VEHICULO;86664.0
-77.01561795;-12.07563661;2019;La Victoria;HURTO DE VEHICULO;321918.0
-77.02618632;-12.08032115;2019;La Victoria;HURTO DE VEHICULO;404425.0
-77.01109459;-12.07736298;2019;La Victoria;HURTO DE VEHICULO;230714.0
-77.02485969;-12.07420822;2019;La Victoria;HURTO DE VEHICULO;212329.0
-77.01086488;-12.06617373;2019;La Victoria;HURTO DE VEHICULO;6696.0
-77.01109459;-12.07736298;2019;La Victoria;HURTO DE VEHICULO;379356.0
-77.0120431;-12.07436675;2019;La Victoria;HURTO DE VEHICULO;268301.0
-77.01538102;-12.09036571;2019;San Isidro;HURTO DE VEHICULO;292930.0
-77.0020415;-12.0693612;2019;La Victoria;HURTO DE VEHICULO;183126.0
-77.01978324;-12.06369627;2019;La Victoria;HURTO DE VEHICULO;6690.0
-77.02016495;-12.07542385;2019;La Victoria;HURTO DE VEHICULO;28502.0
-77.0109632;-12.07168731;2019;La Victoria;HURTO DE VEHICULO;358906.0
-77.01478571;-12.07556008;2019;La Victoria;HURTO DE VEHICULO;342453.0
-76.99881411;-12.06588786;2019;La Victoria;HURTO DE VEHICULO;258549.0
-77.00847522;-12.08432405;2019;La Victoria;HURTO DE VEHICULO;257398.0
-77.00832064;-12.06511324;2019;La Victoria;HURTO DE VEHICULO;402596.0
-77.03082877;-12.06493202;2019;La Victoria;HURTO DE VEHICULO;296611.0
-77.02832434;-12.06618053;2019;La Victoria;HURTO DE VEHICULO;254550.0
-77.01058092;-12.0741865;2019;La Victoria;HURTO DE VEHICULO;24437.0
-77.00800908;-12.06449266;2019;La Victoria;HURTO DE VEHICULO;292818.0
-77.02129281;-12.07465032;2019;La Victoria;HURTO DE VEHICULO;47008.0
-77.02129281;-12.07465032;2019;La Victoria;HURTO DE VEHICULO;415712.0
-77.02728971;-12.07789739;2019;La Victoria;HURTO DE VEHICULO;404422.0
-77.00356954;-12.06494514;2019;La Victoria;HURTO DE VEHICULO;220730.0
-77.00513969;-12.06647425;2019;La Victoria;HURTO DE VEHICULO;366217.0
-76.999121;-12.068057;2019;La Victoria;HURTO DE VEHICULO;149730.0
-77.0320875;-12.06341021;2019;La Victoria;HURTO DE VEHICULO;325796.0
-77.012435;-12.0637471;2019;La Victoria;HURTO DE VEHICULO;136983.0
-77.01775995;-12.06107021;2019;La Victoria;HURTO DE VEHICULO;432222.0
-77.02034712;-12.07681253;2019;La Victoria;HURTO DE VEHICULO;86673.0
-77.01122378;-12.07559174;2019;La Victoria;HURTO DE VEHICULO;402799.0
-77.02920838;-12.06480953;2019;La Victoria;HURTO DE VEHICULO;306403.0
-77.00040493;-12.06439221;2019;La Victoria;HURTO DE VEHICULO;258546.0
-77.01521336;-12.06980409;2019;La Victoria;HURTO DE VEHICULO;342450.0
-77.00573729;-12.06364887;2019;La Victoria;HURTO DE VEHICULO;113142.0
-77.0182913;-12.059065;2019;La Victoria;HURTO DE VEHICULO;86661.0
-77.02861793;-12.06747869;2019;La Victoria;HURTO DE VEHICULO;250474.0
-77.02670114;-12.06699506;2019;La Victoria;HURTO DE VEHICULO;142084.0
-76.999121;-12.068057;2019;La Victoria;HURTO DE VEHICULO;77152.0
-77.012435;-12.0637471;2019;La Victoria;HURTO DE VEHICULO;104543.0
-77.0012866;-12.0638029;2019;La Victoria;HURTO DE VEHICULO;230706.0
-76.99978203;-12.06876394;2019;La Victoria;HURTO DE VEHICULO;333594.0
-77.01559694;-12.07913664;2019;La Victoria;HURTO DE VEHICULO;366191.0
-77.02515866;-12.07765285;2019;La Victoria;HURTO DE VEHICULO;362708.0
-77.00754415;-12.06449485;2019;La Victoria;HURTO DE VEHICULO;292821.0
-77.00059686;-12.06356391;2019;La Victoria;HURTO DE VEHICULO;6679.0
-77.01326;-12.06123466;2019;La Victoria;HURTO DE VEHICULO;24438.0
-77.01526674;-12.06483645;2019;La Victoria;HURTO DE VEHICULO;115032.0
-77.0174498;-12.0657227;2019;La Victoria;HURTO DE VEHICULO;289169.0
-77.0109632;-12.07168731;2019;La Victoria;HURTO DE VEHICULO;230712.0
-77.00356954;-12.06494514;2019;La Victoria;HURTO DE VEHICULO;117425.0
-77.02625931;-12.06862203;2019;La Victoria;HURTO DE VEHICULO;404423.0
-77.02871326;-12.06296808;2019;La Victoria;HURTO DE VEHICULO;368147.0
-76.99905399;-12.06804402;2019;La Victoria;HURTO DE VEHICULO;443933.0
-76.99895588;-12.06697482;2019;La Victoria;HURTO DE VEHICULO;297124.0
-77.021232;-12.0620876;2019;La Victoria;HURTO DE VEHICULO;325797.0
-77.02201725;-12.08390285;2019;La Victoria;HURTO DE VEHICULO;6702.0
-77.00034073;-12.06446677;2019;La Victoria;HURTO DE VEHICULO;149725.0
-77.02271922;-12.07843589;2019;La Victoria;HURTO DE VEHICULO;415698.0
-77.01412842;-12.06766581;2019;La Victoria;HURTO DE VEHICULO;432223.0
-77.0126964;-12.063769;2019;La Victoria;HURTO DE VEHICULO;6688.0
-77.01157611;-12.07339339;2019;La Victoria;HURTO DE VEHICULO;358904.0
-77.01041925;-12.0767378;2019;La Victoria;HURTO DE VEHICULO;402800.0
-76.99911012;-12.06807881;2019;La Victoria;HURTO DE VEHICULO;77153.0
-77.02072759;-12.06076125;2019;La Victoria;HURTO DE VEHICULO;142085.0
-77.01536618;-12.07207382;2019;La Victoria;HURTO DE VEHICULO;6682.0
-77.0106157;-12.0730122;2019;La Victoria;HURTO DE VEHICULO;193074.0
-77.01937888;-12.08258912;2019;La Victoria;HURTO DE VEHICULO;398950.0
-77.03038826;-12.06083342;2019;La Victoria;HURTO DE VEHICULO;268302.0
-77.01289225;-12.07978517;2019;La Victoria;HURTO DE VEHICULO;432220.0
-77.00671837;-12.06569081;2019;La Victoria;HURTO DE VEHICULO;329438.0
-77.01347384;-12.06900697;2019;La Victoria;HURTO DE VEHICULO;254548.0
-77.01470643;-12.06713147;2019;La Victoria;HURTO DE VEHICULO;64306.0
-77.00845769;-12.08028296;2019;La Victoria;HURTO DE VEHICULO;321921.0
-77.03093693;-12.06628391;2019;La Victoria;HURTO DE VEHICULO;289166.0
-77.01875899;-12.07073633;2019;La Victoria;HURTO DE VEHICULO;28500.0
-77.03068577;-12.07151563;2019;La Victoria;HURTO DE VEHICULO;436056.0
-77.02526556;-12.05867584;2019;La Victoria;HURTO DE VEHICULO;6705.0
-77.00750998;-12.06628007;2019;La Victoria;HURTO DE VEHICULO;72802.0
-77.01339677;-12.07326618;2019;La Victoria;HURTO DE VEHICULO;24.0
-77.02435749;-12.07840853;2019;La Victoria;HURTO DE VEHICULO;358907.0
-77.01811371;-12.06099094;2019;La Victoria;HURTO DE VEHICULO;402797.0
-77.00581676;-12.06778477;2019;La Victoria;HURTO DE VEHICULO;37322.0
-76.999121;-12.068057;2019;La Victoria;HURTO DE VEHICULO;379360.0
-77.00908156;-12.07069093;2019;La Victoria;HURTO DE VEHICULO;432221.0
-77.01886221;-12.07816581;2019;La Victoria;HURTO DE VEHICULO;289167.0
-77.00795338;-12.08283758;2019;La Victoria;HURTO DE VEHICULO;64307.0
-77.01838706;-12.05797566;2019;La Victoria;HURTO DE VEHICULO;395275.0
-77.01129221;-12.06724572;2019;La Victoria;HURTO DE VEHICULO;46995.0
-77.0097649;-12.0647275;2019;La Victoria;HURTO DE VEHICULO;136982.0
-77.00963832;-12.06485262;2019;La Victoria;HURTO DE VEHICULO;113143.0
-77.015145;-12.0641035;2019;La Victoria;HURTO DE VEHICULO;6686.0
-77.00607984;-12.07302316;2019;La Victoria;HURTO DE VEHICULO;358908.0
-77.0190929;-12.0660046;2019;La Victoria;HURTO DE VEHICULO;402798.0
-77.00040493;-12.06439221;2019;La Victoria;HURTO DE VEHICULO;37323.0
-77.0214271;-12.07858792;2019;La Victoria;HURTO DE VEHICULO;250475.0
-77.005687;-12.08301;2019;La Victoria;HURTO DE VEHICULO;104542.0
-77.0010036;-12.06835499;2019;La Victoria;HURTO DE VEHICULO;77151.0
-77.025746;-12.0667914;2019;La Victoria;HURTO DE VEHICULO;157082.0
-76.99911012;-12.06807881;2019;La Victoria;HURTO DE VEHICULO;304518.0
-77.02812508;-12.07627558;2019;La Victoria;HURTO DE VEHICULO;6680.0
-77.00750998;-12.06628007;2019;La Victoria;HURTO DE VEHICULO;439723.0
-77.01978324;-12.06369627;2019;La Victoria;HURTO DE VEHICULO;289170.0
-76.999121;-12.068057;2019;La Victoria;HURTO DE VEHICULO;443934.0
-77.012343;-12.0663849;2019;La Victoria;HURTO DE VEHICULO;24439.0
-77.012435;-12.0637471;2019;La Victoria;HURTO DE VEHICULO;321919.0
-77.00435529;-12.0641681;2019;La Victoria;HURTO DE VEHICULO;254245.0
-77.00695446;-12.06867899;2019;La Victoria;HURTO DE VEHICULO;368148.0
-77.008932;-12.0732107;2019;La Victoria;HURTO DE VEHICULO;432218.0
-77.02520992;-12.07126559;2019;La Victoria;HURTO DE VEHICULO;379357.0
-77.02545489;-12.08199507;2019;La Victoria;HURTO DE VEHICULO;86677.0
-77.00963832;-12.06485262;2019;La Victoria;HURTO DE VEHICULO;329436.0
-77.03287613;-12.05972298;2019;La Victoria;HURTO DE VEHICULO;212330.0
-77.01929953;-12.06815103;2019;La Victoria;HURTO DE VEHICULO;6689.0
-77.008149;-12.0845674;2019;La Victoria;HURTO DE VEHICULO;369980.0
-77.01058092;-12.0741865;2019;La Victoria;HURTO DE VEHICULO;366187.0
-77.02698623;-12.07766432;2019;La Victoria;HURTO DE VEHICULO;325798.0
-77.01122068;-12.0674928;2019;La Victoria;HURTO DE VEHICULO;358905.0
-77.02218549;-12.08417454;2019;La Victoria;HURTO DE VEHICULO;6683.0
-76.999333;-12.068485;2019;La Victoria;HURTO DE VEHICULO;370529.0
-77.02120863;-12.07598896;2019;La Victoria;HURTO DE VEHICULO;230704.0
-77.0069409;-12.07374404;2019;La Victoria;HURTO DE VEHICULO;342440.0
-77.02020527;-12.0664665;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;342458.0
-77.03092745;-12.06396884;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;68421.0
-77.00977927;-12.06626211;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;193081.0
-77.01132604;-12.07107321;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;306412.0
-77.0061421;-12.07364681;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;139485.0
-77.02011341;-12.07436536;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;325799.0
-76.99911348;-12.06604233;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;77155.0
-77.01281449;-12.08005653;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;306415.0
-77.02922491;-12.07468075;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;68422.0
-77.02701064;-12.07815953;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;86688.0
-77.00794554;-12.0830959;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;4484.0
-77.01129221;-12.06724572;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;413654.0
-76.9999916;-12.06891575;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;258550.0
-77.01958825;-12.07681933;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;415719.0
-77.00817662;-12.06783392;2019;La Victoria;ASALTO Y ROBO DE VEHICULOS;33069.0
-77.03075551;-12.06953549;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;304516.0
-77.0232308;-12.08668362;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;175385.0
-77.02477019;-12.06808104;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;289165.0
-77.02992843;-12.06499272;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;325793.0
-77.01434593;-12.07108977;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;413653.0
-77.02769846;-12.07236336;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;366185.0
-77.02381612;-12.06058721;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;175383.0
-76.99992045;-12.06415799;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;443927.0
-77.00482001;-12.07101978;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;4483.0
-77.02360073;-12.06645362;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;436052.0
-77.02000187;-12.08414208;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;142081.0
-77.00509193;-12.06687038;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;37321.0
-77.02988426;-12.06011018;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;362705.0
-77.0232308;-12.08668362;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;175386.0
-77.03155471;-12.06198035;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;28496.0
-77.0084794;-12.08123488;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;228819.0
-77.02566501;-12.07776133;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;266200.0
-77.00894939;-12.06589513;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;113140.0
-77.02034795;-12.08605236;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;175384.0
-77.02884315;-12.06289618;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;397164.0
-77.0185014;-12.07156278;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;325794.0
-77.01750981;-12.07757937;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;436053.0
-77.01875281;-12.08324006;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;212327.0
-77.02904829;-12.07124595;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;325795.0
-77.00615589;-12.06574962;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;72800.0
-76.99968931;-12.06529635;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;443928.0
-77.01169702;-12.06746163;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;191125.0
-77.02289647;-12.08358792;2019;La Victoria;HURTO AGRAVADO EN CASA HABITADA;362706.0
-77.02034144;-12.08301241;2019;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;413684.0
-77.02022149;-12.06351154;2019;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;398980.0
-77.01412505;-12.06737136;2019;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;413685.0
-77.02775258;-12.06999216;2019;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;304551.0
-77.0020415;-12.0693612;2019;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;156331.0
-77.02715344;-12.06732715;2019;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;413686.0
-77.01954743;-12.07139794;2019;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;304552.0
-77.0262196;-12.0824236;2019;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;303596.0
-77.01132688;-12.07484264;2019;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;4519.0
-77.01095583;-12.08226048;2019;La Victoria;HURTO FRUSTRADO;64308.0
-77.01519049;-12.06686073;2019;La Victoria;HURTO FRUSTRADO;358909.0
-77.01173201;-12.06859626;2019;La Victoria;HURTO FRUSTRADO;171696.0
-77.03336424;-12.06362512;2019;La Victoria;HURTO FRUSTRADO;212332.0
-77.02319292;-12.05942205;2019;La Victoria;HURTO FRUSTRADO;362709.0
-77.01433819;-12.10162894;2019;San Isidro;ROBO AGRAVADO;329528.0
-77.03750122;-12.10218371;2019;San Isidro;ROBO AGRAVADO;72961.0
-77.01674956;-12.09271985;2019;San Isidro;ROBO AGRAVADO;439667.0
-77.03060045;-12.09702939;2019;San Isidro;ROBO AGRAVADO;86280.0
-77.01554446;-12.10224092;2019;San Isidro;ROBO AGRAVADO;406754.0
-77.0421522;-12.10570986;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;70385.0
-77.03070036;-12.10056382;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;249431.0
-77.03515501;-12.09876673;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;146761.0
-77.03305511;-12.10527183;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;267857.0
-77.03980326;-12.09345531;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;329531.0
-77.02060876;-12.09488005;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;72964.0
-77.03276659;-12.10491159;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;303340.0
-77.02858406;-12.09701886;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;400806.0
-77.05763605;-12.09536452;2019;San Isidro;ROBO;332256.0
-77.03621071;-12.09701861;2019;San Isidro;ROBO;442604.0
-77.0185889;-12.0935256;2019;San Isidro;ROBO;332253.0
-77.02973891;-12.10153603;2019;San Isidro;ROBO;113276.0
-77.03151743;-12.09184445;2019;San Isidro;HURTO;254326.0
-77.02289486;-12.09717855;2019;San Isidro;HURTO;439836.0
-77.024964;-12.09485;2019;San Isidro;HURTO;268452.0
-77.03600319;-12.09867428;2019;San Isidro;HURTO;359610.0
-77.02246864;-12.09495583;2019;San Isidro;HURTO;400755.0
-77.05306736;-12.09506995;2019;San Isidro;HURTO;176736.0
-77.01697604;-12.1022066;2019;San Isidro;HURTO;33156.0
-77.02453896;-12.09268462;2019;San Isidro;HURTO;366291.0
-77.0311916;-12.0996382;2019;San Isidro;HURTO;439816.0
-77.03588001;-12.09919093;2019;San Isidro;HURTO;249368.0
-77.03461918;-12.09207255;2019;San Isidro;HURTO;246371.0
-77.03809862;-12.10675114;2019;San Isidro;HURTO;146592.0
-77.0224326;-12.0935499;2019;San Isidro;HURTO;72898.0
-77.05193924;-12.10278446;2019;San Isidro;HURTO AGRAVADO;86217.0
-77.01084813;-12.09541729;2019;San Isidro;HURTO AGRAVADO;113253.0
-77.05266557;-12.09662271;2019;San Isidro;HURTO AGRAVADO;143678.0
-77.03826314;-12.10885575;2019;San Isidro;HURTO AGRAVADO;30628.0
-77.03166448;-12.0933015;2019;San Isidro;HURTO AGRAVADO;329508.0
-77.01324751;-12.10350909;2019;San Isidro;HURTO AGRAVADO;148229.0
-77.03651516;-12.10053241;2019;San Isidro;HURTO AGRAVADO;254346.0
-77.04016589;-12.10637843;2019;San Isidro;HURTO AGRAVADO;70365.0
-77.024553;-12.0930124;2019;San Isidro;HURTO AGRAVADO;329511.0
-77.05819929;-12.09651919;2019;San Isidro;HURTO AGRAVADO;431990.0
-77.02858193;-12.09643138;2019;San Isidro;HURTO AGRAVADO;33176.0
-77.031493;-12.1034609;2019;San Isidro;HURTO AGRAVADO;306428.0
-77.02500432;-12.09378756;2019;San Isidro;HURTO AGRAVADO;254349.0
-77.03269896;-12.09461476;2019;San Isidro;HURTO AGRAVADO;113256.0
-77.0321557;-12.0924073;2019;San Isidro;HURTO AGRAVADO;155122.0
-77.03134574;-12.09727908;2019;San Isidro;HURTO DE VEHICULO;365973.0
-77.05060378;-12.09650809;2019;San Isidro;HURTO DE VEHICULO;332170.0
-77.03229027;-12.09429529;2019;San Isidro;HURTO DE VEHICULO;329614.0
-77.05628222;-12.09316215;2019;San Isidro;HURTO DE VEHICULO;70373.0
-77.01938277;-12.09439788;2019;San Isidro;HURTO DE VEHICULO;332173.0
-77.04645616;-12.10597423;2019;San Isidro;ASALTO Y ROBO DE VEHICULOS;327410.0
-77.04816374;-12.10406337;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;332150.0
-77.0192463;-12.09614948;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;342083.0
-77.05519693;-12.09369264;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;342086.0
-77.03107026;-12.09711545;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;145876.0
-77.04616996;-12.10773833;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;332153.0
-77.036197;-12.0972909;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;176805.0
-77.03807984;-12.10659817;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;292926.0
-77.032174;-12.092459;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;140223.0
-77.02627528;-12.09633012;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;145879.0
-77.02096851;-12.09867003;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;439872.0
-77.05816236;-12.09666595;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;110799.0
-77.02864466;-12.09775442;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;145878.0
-77.03628904;-12.10497986;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;292928.0
-77.05553544;-12.09585454;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;148237.0
-77.0436007;-12.11013099;2019;San Isidro;HURTO AGRAVADO EN CASA HABITADA;364404.0
-77.01262655;-12.09200885;2019;San Isidro;ROBO FRUSTRADO;303351.0
-77.036834;-12.100577;2019;San Isidro;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;432010.0
-77.03017737;-12.10215175;2019;San Isidro;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;366343.0
-77.0287384;-12.0965496;2019;San Isidro;HURTO FRUSTRADO;439874.0
-77.025838;-12.0912986;2019;San Isidro;HURTO FRUSTRADO;254355.0
-77.03241361;-12.09124056;2019;San Isidro;ROBO AGRAVADO;364430.0
-77.03013711;-12.09189932;2019;San Isidro;ROBO AGRAVADO;415308.0
-77.03013711;-12.09189932;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;329789.0
-77.02679153;-12.09154798;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;364450.0
-77.03219896;-12.09093288;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;402725.0
-77.02715297;-12.09142339;2019;San Isidro;ROBO AGRAVADO A MANO ARMADA;212974.0
-77.030285;-12.0917823;2019;San Isidro;ROBO;129391.0
-77.02729537;-12.09157588;2019;San Isidro;ROBO;366331.0
-77.030285;-12.0917823;2019;San Isidro;ROBO;253957.0
-77.02728979;-12.09162832;2019;San Isidro;ROBO;182361.0
-77.03477667;-12.0917642;2019;San Isidro;ROBO;33205.0
-77.03216589;-12.0914304;2019;San Isidro;ROBO;254358.0
-77.02679153;-12.09154798;2019;San Isidro;ROBO;439885.0
-77.02419065;-12.09114914;2019;San Isidro;ROBO;329523.0
-77.03205227;-12.09141468;2019;San Isidro;ROBO;145883.0
