longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.02874132,-12.09776465,2023,San Isidro,ROBO,109765.0,-8574800.26018919,-1356836.67820967,-1,0.0
-77.02730177,-12.10103222,2023,San Isidro,ROBO,23770.0,-8574640.01021622,-1357208.686438282,-1,0.0
-77.0256344,-12.0987619,2023,San Isidro,ROBO,50094.0,-8574454.399436856,-1356950.2132312236,-1,0.0
-77.0310026,-12.09235132,2023,San Isidro,ROBO,86934.0,-8575051.984727332,-1356220.3882426524,4,1.0
-77.0128426,-12.09825585,2023,San Isidro,ROBO,87108.0,-8573030.422774525,-1356892.6003453399,-1,0.0
-77.02730177,-12.10103222,2023,San Isidro,HURTO,42127.0,-8574640.01021622,-1357208.686438282,-1,0.0
-77.03685263,-12.09378794,2023,San Isidro,HURTO,64997.0,-8575703.207088057,-1356383.9415284244,-1,0.0
-77.0352457,-12.0945508,2023,San Isidro,HURTO,87862.0,-8575524.324458718,-1356470.7903629849,-1,0.0
-77.05180283,-12.09415362,2023,San Isidro,HURTO,106881.0,-8577367.455739316,-1356425.5728346077,0,1.0
-77.04529346,-12.09411924,2023,San Isidro,HURTO,81615.0,-8576642.83598553,-1356421.6587972168,0,0.9306149779317388
-77.03332106,-12.09392584,2023,San Isidro,HURTO,44060.0,-8575310.074513959,-1356399.6409231888,4,0.9969838434304638
-77.0248855,-12.0940161,2023,San Isidro,HURTO,87877.0,-8574371.0322702,-1356409.9166880625,3,1.0
-77.03117559,-12.09604561,2023,San Isidro,HURTO,17972.0,-8575071.241886044,-1356640.9697595758,4,0.9084768094776824
-77.04362809,-12.09390587,2023,San Isidro,HURTO,45137.0,-8576457.447845148,-1356397.3674135266,0,0.9080278070578209
-77.05180283,-12.09415362,2023,San Isidro,HURTO,81619.0,-8577367.455739316,-1356425.5728346077,0,1.0
-77.03459175,-12.09513788,2023,San Isidro,HURTO,5179.0,-8575451.527077712,-1356537.627453018,4,0.8075398699657518
-77.03232728,-12.10049276,2023,San Isidro,HURTO,78621.0,-8575199.447430396,-1357147.2693658872,4,0.8311192207329563
-77.03666688,-12.09390103,2023,San Isidro,HURTO,96637.0,-8575682.529492643,-1356396.8163976888,-1,0.0
-77.01715603,-12.09909209,2023,San Isidro,HURTO,87866.0,-8573510.591605699,-1356987.8048299733,-1,0.0
-77.04980886,-12.09444072,2023,San Isidro,HURTO,55531.0,-8577145.488014258,-1356458.258140326,0,1.0
