longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.01963024,-12.14514332,2017,Barranco,ROBO AGRAVADO,229265236.0,-8573786.019403014,-1362231.118577243,-1,0.0
-77.01872325,-12.15252021,2017,Barranco,ROBO AGRAVADO,229563648.0,-8573685.05373806,-1363071.122757575,-1,0.0
-77.01873901,-12.14183296,2017,Barranco,ROBO AGRAVADO,279655681.0,-8573686.808133235,-1361854.1764754942,-1,0.0
-77.02074321,-12.14703114,2017,Barranco,ROBO AGRAVADO,298396582.0,-8573909.914656684,-1362446.0818395826,47,0.6712757951522994
-77.02281868,-12.14622525,2017,Barranco,ROBO AGRAVADO,342721860.0,-8574140.95492024,-1362354.3161545517,49,1.0
-77.01795408,-12.14717738,2017,Barranco,ROBO AGRAVADO,441829355.0,-8573599.430125326,-1362462.7340350177,16,0.46925750255177023
-77.02326002,-12.1538982,2017,Barranco,ROBO AGRAVADO,592815818.0,-8574190.084664306,-1363228.0366333425,19,1.0
-77.01441702,-12.1404294,2017,Barranco,ROBO AGRAVADO,660156145.0,-8573205.68640722,-1361694.3581555202,-1,0.0
-77.01838369,-12.14971366,2017,Barranco,ROBO AGRAVADO,721739610.0,-8573647.254091766,-1362751.5390340541,36,1.0
-77.0178074,-12.14040331,2017,Barranco,ROBO AGRAVADO,726482067.0,-8573583.101782417,-1361691.3873891989,34,0.9368872553470866
-77.01555016,-12.143808,2017,Barranco,ROBO AGRAVADO,759931402.0,-8573331.82697502,-1362079.0685905253,30,1.0
-77.01966305,-12.14653612,2017,Barranco,ROBO AGRAVADO,806003217.0,-8573789.671795508,-1362389.7144992168,45,1.0
-77.01773654,-12.14726625,2017,Barranco,ROBO AGRAVADO,869456062.0,-8573575.2136833,-1362472.8535731866,16,0.4531385423571629
-77.02150534,-12.13910828,2017,Barranco,ROBO AGRAVADO,932240223.0,-8573994.754580202,-1361543.9277507516,5,0.8124272376957001
-77.02016727,-12.13983224,2017,Barranco,ROBO AGRAVADO,992095811.0,-8573845.801309155,-1361626.361953365,5,0.4488476488603592
-77.0138228,-12.1419948,2017,Barranco,ROBO AGRAVADO,993387736.0,-8573139.538139403,-1361872.604667321,12,0.8236940866449967
